ID,Date,tsID,ACTUAL,Temp,Saturday,Sunday
16182,26.05.2011,1,80394.0,18.5,0.0,0
16183,27.05.2011,1,82428.0,12.5,0.0,0
16184,28.05.2011,1,75465.0,11.0,1.0,0
16185,29.05.2011,1,72346.0,12.0,0.0,1
16186,30.05.2011,1,81540.0,11.5,0.0,0
16187,31.05.2011,1,81879.0,9.0,0.0,0
16188,01.06.2011,1,80475.0,11.0,0.0,0
16189,02.06.2011,1,79933.0,6.5,0.0,0
16190,03.06.2011,1,79357.0,3.5,0.0,0
16191,04.06.2011,1,73173.0,5.0,1.0,0
16192,05.06.2011,1,70005.0,2.5,0.0,1
16193,06.06.2011,1,79061.0,3.0,0.0,0
16194,07.06.2011,1,80165.0,0.5,0.0,0
16195,08.06.2011,1,81269.0,1.5,0.0,0
16196,09.06.2011,1,81554.0,2.0,0.0,0
16197,10.06.2011,1,80921.0,3.0,0.0,0
16198,11.06.2011,1,73038.0,5.5,1.0,0
16199,12.06.2011,1,70736.0,5.0,0.0,1
16200,13.06.2011,1,72153.0,4.0,0.0,1
16201,14.06.2011,1,81112.0,4.0,0.0,0
16202,15.06.2011,1,81798.0,4.5,0.0,0
16203,16.06.2011,1,81157.0,4.5,0.0,0
16204,17.06.2011,1,81397.0,10.0,0.0,0
16205,18.06.2011,1,72875.0,4.5,1.0,0
16206,19.06.2011,1,70758.0,2.0,0.0,1
16207,20.06.2011,1,79411.0,2.5,0.0,0
16208,21.06.2011,1,80152.0,2.0,0.0,0
16209,22.06.2011,1,79798.0,2.0,0.0,0
16210,23.06.2011,1,79169.0,-0.5,0.0,0
16211,24.06.2011,1,78815.0,0.0,0.0,0
16212,25.06.2011,1,71777.0,2.5,1.0,0
16213,26.06.2011,1,68487.0,1.5,0.0,1
16214,27.06.2011,1,78384.0,4.5,0.0,0
16215,28.06.2011,1,79486.0,4.0,0.0,0
16216,29.06.2011,1,78670.0,2.5,0.0,0
16217,30.06.2011,1,78707.0,4.5,0.0,0
16218,01.07.2011,1,79251.0,3.0,0.0,0
16219,02.07.2011,1,71340.0,6.0,1.0,0
16220,03.07.2011,1,67910.0,4.0,0.0,1
16221,04.07.2011,1,77579.0,4.5,0.0,0
16222,05.07.2011,1,79906.0,1.0,0.0,0
16223,06.07.2011,1,80605.0,-1.0,0.0,0
16224,07.07.2011,1,79739.0,-0.5,0.0,0
16225,08.07.2011,1,79685.0,0.0,0.0,0
16226,09.07.2011,1,72865.0,2.5,1.0,0
16227,10.07.2011,1,70255.0,4.0,0.0,1
16228,11.07.2011,1,79306.0,5.0,0.0,0
16229,12.07.2011,1,80144.0,1.0,0.0,0
16230,13.07.2011,1,79470.0,-4.0,0.0,0
16231,14.07.2011,1,80175.0,-2.5,0.0,0
16232,15.07.2011,1,79963.0,2.0,0.0,0
16233,16.07.2011,1,71967.0,5.5,1.0,0
16234,17.07.2011,1,69614.0,8.5,0.0,1
16235,18.07.2011,1,77769.0,7.0,0.0,0
16236,19.07.2011,1,79333.0,6.5,0.0,0
16237,20.07.2011,1,79693.0,6.5,0.0,0
16238,21.07.2011,1,80308.0,4.0,0.0,0
16239,22.07.2011,1,79806.0,5.5,0.0,0
16240,23.07.2011,1,72477.0,3.5,1.0,0
16241,24.07.2011,1,69307.0,-3.0,0.0,1
16242,25.07.2011,1,78851.0,-3.5,0.0,0
16243,26.07.2011,1,80388.0,-7.5,0.0,0
16244,27.07.2011,1,81112.0,-11.5,0.0,0
16245,28.07.2011,1,82298.0,-14.0,0.0,0
16246,29.07.2011,1,81483.0,-12.0,0.0,0
16247,30.07.2011,1,73123.0,-8.5,1.0,0
16248,31.07.2011,1,70249.0,-9.0,0.0,1
16249,01.08.2011,1,81643.0,-10.5,0.0,0
16250,02.08.2011,1,81485.0,-11.5,0.0,0
16251,03.08.2011,1,81333.0,-13.5,0.0,0
16252,04.08.2011,1,79694.0,-21.0,0.0,0
16253,05.08.2011,1,79819.0,-20.5,0.0,0
16254,06.08.2011,1,73090.0,-20.0,1.0,0
16255,07.08.2011,1,68569.0,-24.0,0.0,1
16256,08.08.2011,1,78138.0,-21.0,0.0,0
16257,09.08.2011,1,78726.0,-14.5,0.0,0
16258,10.08.2011,1,77959.0,-6.5,0.0,0
16259,11.08.2011,1,79157.0,-3.5,0.0,0
16260,12.08.2011,1,78694.0,-9.0,0.0,0
16261,13.08.2011,1,71328.0,-9.0,1.0,0
16262,14.08.2011,1,69013.0,-5.5,0.0,1
16263,15.08.2011,1,78304.0,-2.5,0.0,0
16264,16.08.2011,1,78850.0,1.5,0.0,0
16265,17.08.2011,1,76969.0,-2.0,0.0,0
16266,18.08.2011,1,75549.0,-8.0,0.0,0
16267,19.08.2011,1,74413.0,-11.5,0.0,0
16268,20.08.2011,1,67526.0,-4.5,1.0,0
16269,21.08.2011,1,65836.0,-3.0,0.0,1
16270,22.08.2011,1,75701.0,-9.0,0.0,0
16271,23.08.2011,1,76518.0,-19.5,0.0,0
16272,24.08.2011,1,77354.0,-25.0,0.0,0
16273,25.08.2011,1,78047.0,-26.0,0.0,0
16274,26.08.2011,1,78797.0,-20.5,0.0,0
16275,27.08.2011,1,72674.0,-8.5,1.0,0
16276,28.08.2011,1,69945.0,-13.0,0.0,1
16277,29.08.2011,1,77880.0,-20.5,0.0,0
16278,30.08.2011,1,77245.0,-25.0,0.0,0
16279,31.08.2011,1,79476.0,-29.5,0.0,0
16280,01.09.2011,1,79738.0,-25.5,0.0,0
16281,02.09.2011,1,79023.0,-17.5,0.0,0
16282,03.09.2011,1,70812.0,-21.5,1.0,0
16283,04.09.2011,1,68804.0,-23.0,0.0,1
16284,05.09.2011,1,78977.0,-12.5,0.0,0
16285,06.09.2011,1,80862.0,-5.0,0.0,0
16286,07.09.2011,1,82097.0,-7.0,0.0,0
16287,08.09.2011,1,83085.0,-9.0,0.0,0
16288,09.09.2011,1,82850.0,-10.5,0.0,0
16289,10.09.2011,1,75246.0,-9.5,1.0,0
16290,11.09.2011,1,72397.0,-9.5,0.0,1
16291,12.09.2011,1,81743.0,-15.5,0.0,0
16292,13.09.2011,1,83294.0,-20.0,0.0,0
16293,14.09.2011,1,83385.0,-18.5,0.0,0
16294,15.09.2011,1,83336.0,-11.0,0.0,0
16295,16.09.2011,1,84775.0,-8.0,0.0,0
16296,17.09.2011,1,77260.0,-7.5,1.0,0
16297,18.09.2011,1,74624.0,-7.0,0.0,1
16298,19.09.2011,1,84587.0,-11.5,0.0,0
16299,20.09.2011,1,87156.0,-7.0,0.0,0
16300,21.09.2011,1,87335.0,-13.5,0.0,0
16301,22.09.2011,1,88780.0,-17.5,0.0,0
16302,23.09.2011,1,88272.0,-17.5,0.0,0
16303,24.09.2011,1,83307.0,-18.5,1.0,0
16304,25.09.2011,1,78726.0,-19.0,0.0,1
16305,26.09.2011,1,89500.0,-22.0,0.0,0
16306,27.09.2011,1,91157.0,-21.0,0.0,0
16307,28.09.2011,1,92561.0,-20.0,0.0,0
16308,29.09.2011,1,92249.0,-14.0,0.0,0
16309,30.09.2011,1,91204.0,-12.5,0.0,0
16310,01.10.2011,1,84123.0,-13.5,1.0,0
16311,02.10.2011,1,80890.0,-7.5,0.0,1
16312,03.10.2011,1,91855.0,-14.0,0.0,0
16313,04.10.2011,1,93497.0,-14.5,0.0,0
16314,05.10.2011,1,94155.0,-9.0,0.0,0
16315,06.10.2011,1,94221.0,-10.0,0.0,0
16316,07.10.2011,1,93129.0,-20.0,0.0,0
16317,08.10.2011,1,85748.0,-18.5,1.0,0
16318,09.10.2011,1,83120.0,-11.5,0.0,1
16319,10.10.2011,1,91924.0,-9.5,0.0,0
16320,11.10.2011,1,92816.0,-8.0,0.0,0
16321,12.10.2011,1,91828.0,-9.0,0.0,0
16322,13.10.2011,1,92464.0,-9.0,0.0,0
16323,14.10.2011,1,92097.0,-15.5,0.0,0
16324,15.10.2011,1,85189.0,-23.0,1.0,0
16325,16.10.2011,1,82954.0,-20.5,0.0,1
16326,17.10.2011,1,94693.0,-18.0,0.0,0
16327,18.10.2011,1,95774.0,-26.0,0.0,0
16328,19.10.2011,1,95593.0,-23.5,0.0,0
16329,20.10.2011,1,95295.0,-21.5,0.0,0
16330,21.10.2011,1,94857.0,-16.0,0.0,0
16331,22.10.2011,1,88538.0,-19.5,1.0,0
16332,23.10.2011,1,86815.0,-24.0,0.0,1
16333,24.10.2011,1,97171.0,-24.0,0.0,0
16334,25.10.2011,1,99762.0,-27.5,0.0,0
16335,26.10.2011,1,101044.0,-30.5,0.0,0
16336,27.10.2011,1,101281.0,-28.5,0.0,0
16337,28.10.2011,1,102769.0,-21.0,0.0,0
16338,29.10.2011,1,96340.0,-18.5,1.0,0
16339,30.10.2011,1,92887.0,-20.5,0.0,1
16340,31.10.2011,1,102991.0,-20.0,0.0,0
16341,01.11.2011,1,103407.0,-16.5,0.0,0
16342,02.11.2011,1,102875.0,-20.0,0.0,0
16343,03.11.2011,1,102416.0,-22.0,0.0,0
16344,04.11.2011,1,94214.0,-19.5,0.0,1
16345,05.11.2011,1,94300.0,-16.0,1.0,0
16346,06.11.2011,1,93604.0,-10.5,0.0,1
16347,07.11.2011,1,103519.0,-12.5,0.0,0
16348,08.11.2011,1,106775.0,-12.5,0.0,0
16349,09.11.2011,1,109435.0,-7.5,0.0,0
16350,10.11.2011,1,108893.0,-13.0,0.0,0
16351,11.11.2011,1,108759.0,-13.0,0.0,0
16352,12.11.2011,1,100000.0,-8.0,1.0,0
16353,13.11.2011,1,97869.0,-6.5,0.0,1
16354,14.11.2011,1,106938.0,-5.5,0.0,0
16355,15.11.2011,1,109683.0,-5.5,0.0,0
16356,16.11.2011,1,108926.0,-6.5,0.0,0
16357,17.11.2011,1,110010.0,-7.0,0.0,0
16358,18.11.2011,1,109380.0,-7.5,0.0,0
16359,19.11.2011,1,101716.0,-1.5,1.0,0
16360,20.11.2011,1,97585.0,-1.5,0.0,1
16361,21.11.2011,1,109228.0,-2.5,0.0,0
16362,22.11.2011,1,110293.0,-3.5,0.0,0
16363,23.11.2011,1,111084.0,-1.5,0.0,0
16364,24.11.2011,1,112346.0,-0.5,0.0,0
16365,25.11.2011,1,111927.0,1.5,0.0,0
16366,26.11.2011,1,103171.0,-1.0,1.0,0
16367,27.11.2011,1,99692.0,-1.0,0.0,1
16368,28.11.2011,1,111029.0,-5.0,0.0,0
16369,29.11.2011,1,112596.0,-6.5,0.0,0
16370,30.11.2011,1,111315.0,-9.0,0.0,0
16371,01.12.2011,1,112029.0,-8.5,0.0,0
16372,02.12.2011,1,111219.0,-4.5,0.0,0
16373,03.12.2011,1,103314.0,-5.0,1.0,0
16374,04.12.2011,1,99567.0,-4.5,0.0,1
16375,05.12.2011,1,110449.0,-4.0,0.0,0
16376,06.12.2011,1,112327.0,-4.0,0.0,0
16377,07.12.2011,1,110732.0,-3.0,0.0,0
16378,08.12.2011,1,111047.0,5.5,0.0,0
16379,09.12.2011,1,111383.0,4.5,0.0,0
16380,10.12.2011,1,102462.0,4.0,1.0,0
16381,11.12.2011,1,100001.0,4.5,0.0,1
16382,12.12.2011,1,110460.0,6.5,0.0,0
16383,13.12.2011,1,112021.0,4.0,0.0,0
16384,14.12.2011,1,111753.0,4.0,0.0,0
16385,15.12.2011,1,113546.0,3.0,0.0,0
16386,16.12.2011,1,112937.0,3.5,0.0,0
16387,17.12.2011,1,106554.0,4.5,1.0,0
16388,18.12.2011,1,103111.0,6.0,0.0,1
16389,19.12.2011,1,115086.0,3.5,0.0,0
16390,20.12.2011,1,114452.0,5.5,0.0,0
16391,21.12.2011,1,115276.0,6.5,0.0,0
16392,22.12.2011,1,116082.0,7.0,0.0,0
16393,23.12.2011,1,115009.0,4.0,0.0,0
16394,24.12.2011,1,108129.0,3.5,1.0,0
16395,25.12.2011,1,105253.0,2.0,0.0,1
16396,26.12.2011,1,115351.0,3.0,0.0,0
16397,27.12.2011,1,115228.0,4.0,0.0,0
16398,28.12.2011,1,113429.0,4.5,0.0,0
16399,29.12.2011,1,111404.0,2.5,0.0,0
16400,30.12.2011,1,108738.0,1.5,0.0,0
16401,31.12.2011,1,100170.0,10.0,1.0,0
16402,01.01.2012,1,92923.0,11.5,0.0,1
16403,02.01.2012,1,95359.0,8.5,0.0,1
16404,03.01.2012,1,95932.0,4.5,0.0,1
16405,04.01.2012,1,99473.0,8.5,0.0,1
16406,05.01.2012,1,99981.0,12.0,0.0,1
17631,01.01.2010,2,354048.0,21.5,0.0,1
17632,02.01.2010,2,351670.0,23.5,1.0,0
17633,03.01.2010,2,357012.0,23.5,0.0,1
17634,04.01.2010,2,357121.0,17.5,0.0,1
17635,05.01.2010,2,359875.0,12.0,0.0,1
17636,06.01.2010,2,367821.0,13.5,0.0,1
17637,07.01.2010,2,371014.0,13.0,0.0,1
17638,08.01.2010,2,372744.0,18.5,0.0,1
17639,09.01.2010,2,371665.0,21.5,1.0,0
17640,10.01.2010,2,371983.0,20.5,0.0,1
17641,11.01.2010,2,392253.0,20.0,0.0,0
17642,12.01.2010,2,391992.0,18.0,0.0,0
17643,13.01.2010,2,388321.0,16.5,0.0,0
17644,14.01.2010,2,387999.0,18.5,0.0,0
17645,15.01.2010,2,388672.0,18.0,0.0,0
17646,16.01.2010,2,379264.0,17.0,1.0,0
17647,17.01.2010,2,375187.0,15.0,0.0,1
17648,18.01.2010,2,387244.0,12.0,0.0,0
17649,19.01.2010,2,390258.0,11.5,0.0,0
17650,20.01.2010,2,395991.0,14.5,0.0,0
17651,21.01.2010,2,394122.0,13.5,0.0,0
17652,22.01.2010,2,397866.0,15.0,0.0,0
17653,23.01.2010,2,389044.0,14.0,1.0,0
17654,24.01.2010,2,385521.0,11.5,0.0,1
17655,25.01.2010,2,398679.0,9.5,0.0,0
17656,26.01.2010,2,396195.0,8.5,0.0,0
17657,27.01.2010,2,399373.0,8.5,0.0,0
17658,28.01.2010,2,404265.0,11.5,0.0,0
17659,29.01.2010,2,403805.0,12.0,0.0,0
17660,30.01.2010,2,389742.0,11.5,1.0,0
17661,31.01.2010,2,379369.0,7.5,0.0,1
17662,01.02.2010,2,398471.0,7.0,0.0,0
17663,02.02.2010,2,396294.0,9.0,0.0,0
17664,03.02.2010,2,395395.0,8.0,0.0,0
17665,04.02.2010,2,395033.0,13.0,0.0,0
17666,05.02.2010,2,396437.0,14.5,0.0,0
17667,06.02.2010,2,387668.0,16.5,1.0,0
17668,07.02.2010,2,380473.0,6.5,0.0,1
17669,08.02.2010,2,394874.0,6.0,0.0,0
17670,09.02.2010,2,397757.0,6.0,0.0,0
17671,10.02.2010,2,401396.0,4.5,0.0,0
17672,11.02.2010,2,404768.0,3.5,0.0,0
17673,12.02.2010,2,401436.0,9.5,0.0,0
17674,13.02.2010,2,384703.0,11.5,1.0,0
17675,14.02.2010,2,379129.0,11.5,0.0,1
17676,15.02.2010,2,392896.0,13.0,0.0,0
17677,16.02.2010,2,390839.0,11.5,0.0,0
17678,17.02.2010,2,391811.0,11.0,0.0,0
17679,18.02.2010,2,390423.0,12.0,0.0,0
17680,19.02.2010,2,390087.0,10.5,0.0,0
17681,20.02.2010,2,382667.0,10.0,1.0,0
17682,21.02.2010,2,382144.0,10.0,0.0,1
17683,22.02.2010,2,382979.0,9.0,0.0,1
17684,23.02.2010,2,380454.0,6.0,0.0,1
17685,24.02.2010,2,397901.0,7.0,0.0,0
17686,25.02.2010,2,393173.0,3.0,0.0,0
17687,26.02.2010,2,389561.0,2.0,0.0,0
17688,27.02.2010,2,385765.0,3.0,0.0,0
17689,28.02.2010,2,370316.0,5.0,0.0,1
17690,01.03.2010,2,384309.0,3.5,0.0,0
17691,02.03.2010,2,380241.0,2.5,0.0,0
17692,03.03.2010,2,379081.0,5.5,0.0,0
17693,04.03.2010,2,374753.0,2.5,0.0,0
17694,05.03.2010,2,368691.0,3.0,0.0,0
17695,06.03.2010,2,357397.0,0.0,1.0,0
17696,07.03.2010,2,351688.0,0.5,0.0,1
17697,08.03.2010,2,353365.0,1.0,0.0,1
17698,09.03.2010,2,366059.0,1.0,0.0,0
17699,10.03.2010,2,365468.0,-1.0,0.0,0
17700,11.03.2010,2,365210.0,-1.5,0.0,0
17701,12.03.2010,2,366528.0,-2.0,0.0,0
17702,13.03.2010,2,352874.0,-3.0,1.0,0
17703,14.03.2010,2,347243.0,-5.0,0.0,1
17704,15.03.2010,2,363446.0,-11.0,0.0,0
17705,16.03.2010,2,365191.0,-13.5,0.0,0
17706,17.03.2010,2,365833.0,-6.5,0.0,0
17707,18.03.2010,2,366333.0,-9.5,0.0,0
17708,19.03.2010,2,366972.0,-9.5,0.0,0
17709,20.03.2010,2,357616.0,-10.5,1.0,0
17710,21.03.2010,2,354831.0,-10.5,0.0,1
17711,22.03.2010,2,367398.0,-8.0,0.0,0
17712,23.03.2010,2,367837.0,-1.0,0.0,0
17713,24.03.2010,2,367221.0,2.0,0.0,0
17714,25.03.2010,2,365343.0,2.5,0.0,0
17715,26.03.2010,2,364852.0,3.0,0.0,0
17716,27.03.2010,2,353803.0,0.5,1.0,0
17717,28.03.2010,2,333432.0,-2.5,0.0,1
17718,29.03.2010,2,359790.0,-2.5,0.0,0
17719,30.03.2010,2,358701.0,-1.0,0.0,0
17720,31.03.2010,2,357933.0,-0.5,0.0,0
17721,01.04.2010,2,350775.0,0.0,0.0,0
17722,02.04.2010,2,346086.0,-6.5,0.0,0
17723,03.04.2010,2,332071.0,-11.0,1.0,0
17724,04.04.2010,2,327122.0,-3.5,0.0,1
17725,05.04.2010,2,341155.0,1.5,0.0,0
17726,06.04.2010,2,338669.0,0.5,0.0,0
17727,07.04.2010,2,338567.0,1.0,0.0,0
17728,08.04.2010,2,346613.0,0.5,0.0,0
17729,09.04.2010,2,346836.0,-4.5,0.0,0
17730,10.04.2010,2,332310.0,-8.0,1.0,0
17731,11.04.2010,2,328111.0,-9.5,0.0,1
17732,12.04.2010,2,340421.0,-9.5,0.0,0
17733,13.04.2010,2,341322.0,-6.0,0.0,0
17734,14.04.2010,2,342850.0,-5.0,0.0,0
17735,15.04.2010,2,341724.0,-2.5,0.0,0
17736,16.04.2010,2,341175.0,0.0,0.0,0
17737,17.04.2010,2,327809.0,-3.0,1.0,0
17738,18.04.2010,2,322007.0,-12.0,0.0,1
17739,19.04.2010,2,337072.0,-18.5,0.0,0
17740,20.04.2010,2,335576.0,-10.5,0.0,0
17741,21.04.2010,2,333556.0,-6.5,0.0,0
17742,22.04.2010,2,328845.0,-13.5,0.0,0
17743,23.04.2010,2,324478.0,-7.5,0.0,0
17744,24.04.2010,2,308192.0,-2.0,1.0,0
17745,25.04.2010,2,307223.0,-4.0,0.0,1
17746,26.04.2010,2,320453.0,-13.0,0.0,0
17747,27.04.2010,2,324306.0,-24.5,0.0,0
17748,28.04.2010,2,327383.0,-26.0,0.0,0
17749,29.04.2010,2,334311.0,-20.0,0.0,0
17750,30.04.2010,2,333787.0,-19.5,0.0,0
17751,01.05.2010,2,311323.0,-22.5,1.0,0
17752,02.05.2010,2,306466.0,-8.5,0.0,1
17753,03.05.2010,2,305712.0,-6.0,0.0,1
17754,04.05.2010,2,318595.0,-12.0,0.0,0
17755,05.05.2010,2,312082.0,-8.5,0.0,0
17756,06.05.2010,2,308211.0,-7.5,0.0,0
17757,07.05.2010,2,307248.0,-5.0,0.0,0
17758,08.05.2010,2,292470.0,0.0,1.0,0
17759,09.05.2010,2,289810.0,-1.5,0.0,1
17760,10.05.2010,2,289860.0,-1.5,0.0,1
17761,11.05.2010,2,306024.0,-1.5,0.0,0
17762,12.05.2010,2,302372.0,-3.5,0.0,0
17763,13.05.2010,2,303022.0,-2.5,0.0,0
17764,14.05.2010,2,302387.0,-3.5,0.0,0
17765,15.05.2010,2,292531.0,-2.5,1.0,0
17766,16.05.2010,2,290067.0,-0.5,0.0,1
17767,17.05.2010,2,302658.0,-1.0,0.0,0
17768,18.05.2010,2,303535.0,-6.0,0.0,0
17769,19.05.2010,2,310089.0,-8.0,0.0,0
17770,20.05.2010,2,311016.0,-5.0,0.0,0
17771,21.05.2010,2,310483.0,-10.0,0.0,0
17772,22.05.2010,2,300726.0,-13.0,1.0,0
17773,23.05.2010,2,296730.0,-16.5,0.0,1
17774,24.05.2010,2,310147.0,-11.0,0.0,0
17775,25.05.2010,2,307854.0,-12.0,0.0,0
17776,26.05.2010,2,303302.0,-17.5,0.0,0
17777,27.05.2010,2,303657.0,-27.0,0.0,0
17778,28.05.2010,2,305145.0,-26.0,0.0,0
17779,29.05.2010,2,294997.0,-12.5,1.0,0
17780,30.05.2010,2,291156.0,-1.5,0.0,1
17781,31.05.2010,2,305419.0,-1.5,0.0,0
17782,01.06.2010,2,303680.0,-10.0,0.0,0
17783,02.06.2010,2,300071.0,-26.5,0.0,0
17784,03.06.2010,2,303637.0,-30.0,0.0,0
17785,04.06.2010,2,302747.0,-28.5,0.0,0
17786,05.06.2010,2,291680.0,-20.5,1.0,0
17787,06.06.2010,2,290981.0,-7.5,0.0,1
17788,07.06.2010,2,302062.0,-6.0,0.0,0
17789,08.06.2010,2,299846.0,-2.5,0.0,0
17790,09.06.2010,2,299690.0,-3.0,0.0,0
17791,10.06.2010,2,301418.0,-1.5,0.0,0
17792,11.06.2010,2,303246.0,-1.0,0.0,0
17793,12.06.2010,2,289501.0,-6.0,1.0,0
17794,13.06.2010,2,288618.0,-4.0,0.0,1
17795,14.06.2010,2,287062.0,-5.5,0.0,1
17796,15.06.2010,2,303179.0,-15.5,0.0,0
17797,16.06.2010,2,303937.0,-13.5,0.0,0
17798,17.06.2010,2,299322.0,-19.0,0.0,0
17799,18.06.2010,2,301864.0,-29.0,0.0,0
17800,19.06.2010,2,289953.0,-23.0,1.0,0
17801,20.06.2010,2,287243.0,-13.0,0.0,1
17802,21.06.2010,2,299889.0,-13.0,0.0,0
17803,22.06.2010,2,302098.0,-14.5,0.0,0
17804,23.06.2010,2,301806.0,-14.0,0.0,0
17805,24.06.2010,2,302187.0,-12.0,0.0,0
17806,25.06.2010,2,300366.0,-13.5,0.0,0
17807,26.06.2010,2,290995.0,-15.0,1.0,0
17808,27.06.2010,2,286052.0,-8.5,0.0,1
17809,28.06.2010,2,303275.0,-5.0,0.0,0
17810,29.06.2010,2,301657.0,-3.5,0.0,0
17811,30.06.2010,2,297315.0,-2.5,0.0,0
17812,01.07.2010,2,303575.0,-4.0,0.0,0
17813,02.07.2010,2,299210.0,-10.5,0.0,0
17814,03.07.2010,2,284720.0,-21.5,1.0,0
17815,04.07.2010,2,283052.0,-22.0,0.0,1
17816,05.07.2010,2,300995.0,-11.0,0.0,0
17817,06.07.2010,2,301523.0,-5.5,0.0,0
17818,07.07.2010,2,300290.0,-6.0,0.0,0
17819,08.07.2010,2,301851.0,-2.0,0.0,0
17820,09.07.2010,2,302079.0,-3.0,0.0,0
17821,10.07.2010,2,288423.0,-7.0,1.0,0
17822,11.07.2010,2,286213.0,-8.0,0.0,1
17823,12.07.2010,2,302909.0,-15.0,0.0,0
17824,13.07.2010,2,303257.0,-20.0,0.0,0
17825,14.07.2010,2,305936.0,-15.0,0.0,0
17826,15.07.2010,2,305456.0,-15.5,0.0,0
17827,16.07.2010,2,305085.0,-16.5,0.0,0
17828,17.07.2010,2,293302.0,-4.5,1.0,0
17829,18.07.2010,2,289253.0,-0.5,0.0,1
17830,19.07.2010,2,303367.0,0.0,0.0,0
17831,20.07.2010,2,307641.0,-2.0,0.0,0
17832,21.07.2010,2,310318.0,-2.0,0.0,0
17833,22.07.2010,2,305151.0,-0.5,0.0,0
17834,23.07.2010,2,302071.0,-4.0,0.0,0
17835,24.07.2010,2,289976.0,-7.0,1.0,0
17836,25.07.2010,2,286621.0,-7.0,0.0,1
17837,26.07.2010,2,302920.0,-5.0,0.0,0
17838,27.07.2010,2,301989.0,-5.0,0.0,0
17839,28.07.2010,2,302810.0,-9.0,0.0,0
17840,29.07.2010,2,303404.0,-4.5,0.0,0
17841,30.07.2010,2,306195.0,-4.5,0.0,0
17842,31.07.2010,2,293869.0,-9.0,1.0,0
17843,01.08.2010,2,290452.0,-10.0,0.0,1
17844,02.08.2010,2,306042.0,-5.5,0.0,0
17845,03.08.2010,2,305747.0,2.0,0.0,0
17846,04.08.2010,2,308383.0,0.5,0.0,0
17847,05.08.2010,2,309842.0,1.5,0.0,0
17848,06.08.2010,2,310341.0,1.0,0.0,0
17849,07.08.2010,2,298920.0,2.0,1.0,0
17850,08.08.2010,2,297100.0,-0.5,0.0,1
17851,09.08.2010,2,310356.0,-3.0,0.0,0
17852,10.08.2010,2,309622.0,0.0,0.0,0
17853,11.08.2010,2,307992.0,2.5,0.0,0
17854,12.08.2010,2,310881.0,1.0,0.0,0
17855,13.08.2010,2,307853.0,2.0,0.0,0
17856,14.08.2010,2,297004.0,1.0,1.0,0
17857,15.08.2010,2,292627.0,-4.5,0.0,1
17858,16.08.2010,2,307087.0,-7.0,0.0,0
17859,17.08.2010,2,309104.0,-6.5,0.0,0
17860,18.08.2010,2,304871.0,-2.5,0.0,0
17861,19.08.2010,2,298865.0,-8.0,0.0,0
17862,20.08.2010,2,298343.0,-7.0,0.0,0
17863,21.08.2010,2,291679.0,-7.0,1.0,0
17864,22.08.2010,2,290376.0,-4.0,0.0,1
17865,23.08.2010,2,306557.0,-3.5,0.0,0
17866,24.08.2010,2,309638.0,-2.5,0.0,0
17867,25.08.2010,2,313731.0,-2.0,0.0,0
17868,26.08.2010,2,310320.0,2.0,0.0,0
17869,27.08.2010,2,310767.0,1.5,0.0,0
17870,28.08.2010,2,299189.0,4.0,1.0,0
17871,29.08.2010,2,297870.0,3.0,0.0,1
17872,30.08.2010,2,316032.0,2.0,0.0,0
17873,31.08.2010,2,310913.0,2.5,0.0,0
17874,01.09.2010,2,307011.0,3.0,0.0,0
17875,02.09.2010,2,306413.0,3.0,0.0,0
17876,03.09.2010,2,309367.0,2.5,0.0,0
17877,04.09.2010,2,295522.0,2.5,1.0,0
17878,05.09.2010,2,290360.0,0.5,0.0,1
17879,06.09.2010,2,305317.0,3.0,0.0,0
17880,07.09.2010,2,313056.0,4.0,0.0,0
17881,08.09.2010,2,315349.0,4.5,0.0,0
17882,09.09.2010,2,317781.0,6.0,0.0,0
17883,10.09.2010,2,322872.0,4.0,0.0,0
17884,11.09.2010,2,312183.0,3.0,1.0,0
17885,12.09.2010,2,314200.0,3.0,0.0,1
17886,13.09.2010,2,328827.0,2.5,0.0,0
17887,14.09.2010,2,331008.0,3.0,0.0,0
17888,15.09.2010,2,333797.0,2.0,0.0,0
17889,16.09.2010,2,325977.0,3.0,0.0,0
17890,17.09.2010,2,329551.0,3.5,0.0,0
17891,18.09.2010,2,315021.0,2.5,1.0,0
17892,19.09.2010,2,312737.0,2.5,0.0,1
17893,20.09.2010,2,325955.0,2.0,0.0,0
17894,21.09.2010,2,319330.0,4.5,0.0,0
17895,22.09.2010,2,320142.0,12.5,0.0,0
17896,23.09.2010,2,324553.0,15.5,0.0,0
17897,24.09.2010,2,327672.0,10.5,0.0,0
17898,25.09.2010,2,317718.0,10.0,1.0,0
17899,26.09.2010,2,317442.0,15.0,0.0,1
17900,27.09.2010,2,331232.0,15.5,0.0,0
17901,28.09.2010,2,329027.0,12.5,0.0,0
17902,29.09.2010,2,329348.0,5.5,0.0,0
17903,30.09.2010,2,328322.0,5.0,0.0,0
17904,01.10.2010,2,332319.0,5.0,0.0,0
17905,02.10.2010,2,325073.0,7.5,1.0,0
17906,03.10.2010,2,323497.0,9.0,0.0,1
17907,04.10.2010,2,339315.0,9.5,0.0,0
17908,05.10.2010,2,341925.0,20.0,0.0,0
17909,06.10.2010,2,348028.0,0.0,0.0,0
17910,07.10.2010,2,350426.0,-5.8,0.0,0
17911,08.10.2010,2,350024.0,-7.5,0.0,0
